participant_id,trial,task,block_condition,task_transition,distractor_transition,distractor_type_prev,congruent,within_task_distractor,correct_response,accuracy,rt_ms,valid_rt
439,32,1,single,1,2,1,1,0,rechten,1,635.8999999999069,1
439,33,1,single,1,2,0,0,1,rechten,1,647.4000000001979,1
439,34,1,single,1,1,1,1,1,rechten,1,713.3999999997905,1
439,35,2,single,2,2,1,0,0,rechten,0,1698.5000000001746,1
439,36,2,single,1,1,0,1,0,rechten,1,1055.7000000001863,1
439,37,1,single,2,2,0,0,1,linken,0,510.39999999990687,1
439,38,2,single,2,1,1,1,1,rechten,0,755.7000000000116,1
439,39,1,single,2,1,1,1,1,rechten,1,467.9999999998836,1
439,40,1,single,1,1,1,1,1,rechten,1,562.9000000001397,1
439,41,1,single,1,2,1,0,0,rechten,1,652.4999999998836,1
439,42,1,single,1,1,0,0,0,linken,1,509.19999999995343,1
439,43,2,single,2,2,0,1,1,rechten,1,750.6000000000931,1
439,44,2,single,1,2,1,0,0,linken,1,653.2999999998137,1
439,45,1,single,2,2,0,1,1,linken,1,638.6000000002095,1
439,46,2,single,2,2,1,1,0,linken,1,617.5,1
439,47,2,single,1,2,0,0,1,linken,1,693.5000000002328,1
439,48,2,single,1,2,1,0,0,rechten,1,488.9000000001397,1
439,49,1,single,2,1,0,0,0,rechten,1,567.9999999997672,1
439,50,1,single,1,2,0,0,1,rechten,1,582.3000000000466,1
439,51,1,single,1,1,1,1,1,linken,1,621.8000000000466,1
439,52,2,single,2,1,1,0,1,rechten,1,753.2,1
439,53,1,single,2,1,1,0,1,rechten,1,686.5999999998603,1
439,54,2,single,2,2,1,1,0,rechten,0,1007.8999999997905,1
439,55,1,single,2,2,0,1,1,linken,1,574.8999999997905,1
439,56,2,single,2,1,1,0,1,linken,1,986.3000000000466,1
439,57,2,single,1,1,1,1,1,rechten,1,674.6999999999534,1
439,58,1,single,2,2,1,0,0,linken,1,731.3,1
439,59,1,single,1,2,0,1,1,rechten,1,419.19999999995343,1
439,60,1,single,1,1,1,0,1,linken,1,756.7999999998137,1
439,61,2,single,2,2,1,0,0,linken,0,564.2999999999302,1
439,62,1,single,2,2,0,0,1,rechten,1,586.3000000000466,1
439,63,1,single,1,2,1,0,0,linken,1,615.4000000001397,1
439,64,1,single,1,1,0,0,0,rechten,1,632.5000000001164,1
439,65,2,single,2,1,0,0,0,rechten,1,729.2000000001863,1
439,66,2,single,1,2,0,1,1,rechten,0,899.9999999998836,1
439,67,2,single,1,2,1,1,0,linken,1,819.4999999998836,1
439,68,1,single,2,1,0,0,0,linken,1,753.7000000001863,1
439,69,1,single,1,2,0,0,1,rechten,1,607.2999999998137,1
439,70,1,single,1,1,1,0,1,linken,1,661.3000000000466,1
439,71,1,single,1,1,1,1,1,linken,1,686.0000000002328,1
439,72,2,single,2,1,1,0,1,rechten,1,674.6000000002095,1
439,73,2,single,1,1,1,1,1,rechten,1,750.0999999999767,1
439,74,1,single,2,2,1,0,0,rechten,1,670.2000000001863,1
439,75,1,single,1,1,0,1,0,linken,1,587.0999999998603,1
439,76,1,single,1,1,0,1,0,linken,1,625.5000000001164,1
439,77,2,single,2,2,0,0,1,linken,1,683.6999999999534,1
439,78,2,single,1,1,1,0,1,linken,1,857.5,1
439,79,1,single,2,1,1,1,1,linken,1,641.9000000000233,1
439,80,1,single,1,1,1,0,1,linken,1,649.1999999999534,1
439,81,2,single,2,1,1,1,1,linken,1,886.3000000000466,1
439,82,2,single,1,2,1,1,0,rechten,1,917.2999999998137,1
439,83,2,single,1,1,0,1,0,linken,1,564.8999999999069,1
439,84,1,single,2,1,0,0,0,rechten,1,819.2000000000698,1
439,85,1,single,1,2,0,0,1,rechten,1,703.4000000001397,1
439,86,2,single,2,2,1,0,0,linken,1,746.7,1
439,87,2,single,1,2,0,1,1,linken,1,574.0000000002328,1
439,88,1,single,2,1,1,0,1,linken,1,838.9999999997672,1
439,89,2,single,2,2,1,1,0,linken,1,833.0999999999767,1
439,90,2,single,1,1,0,0,0,rechten,1,685.9999999997672,1
439,91,2,single,1,1,0,0,0,rechten,1,533.4000000000233,1
439,92,2,single,1,2,0,0,1,rechten,1,723.9999999997672,1
439,93,2,single,1,1,1,0,1,linken,1,691.7000000000698,1
439,94,1,single,2,1,1,1,1,rechten,1,525.9000000001397,1
439,95,1,single,1,1,1,1,1,rechten,1,534.5,1
439,96,1,single,1,2,1,1,0,rechten,1,602.7000000000698,1
439,97,2,single,2,1,0,1,0,rechten,1,841.4000000001397,1
439,98,2,single,1,2,0,1,1,linken,1,566.1000000000931,1
439,99,2,single,1,2,1,1,0,linken,1,822.4999999997672,1
439,100,1,single,2,1,0,1,0,rechten,1,582.7999999999302,1
439,101,1,single,1,1,0,1,0,linken,1,708.9000000001397,1
439,102,1,single,1,1,0,0,0,rechten,1,681.5,1
439,103,1,single,1,1,0,1,0,linken,1,765.3,1
439,104,2,single,2,1,0,1,0,linken,1,578.2000000001863,1
439,105,1,single,2,1,0,1,0,rechten,1,530.2000000000698,1
439,106,2,single,2,2,0,1,1,linken,1,467.80000000004657,1
439,107,2,single,1,1,1,1,1,rechten,1,601.0999999998603,1
439,108,2,single,1,2,1,0,0,rechten,1,866.0000000001164,1
439,109,2,single,1,1,0,1,0,rechten,1,1026.9999999998836,1
439,110,2,single,1,2,0,1,1,linken,1,606.3999999999069,1
439,111,2,single,1,1,1,1,1,rechten,1,543.3999999999069,1
439,112,1,single,2,2,1,0,0,rechten,1,533.2999999998137,1
439,113,2,single,2,2,0,1,1,rechten,1,696.5000000002328,1
439,114,1,single,2,2,1,0,0,linken,1,684.2999999999302,1
439,115,2,single,2,2,0,0,1,linken,0,906.6000000000931,1
439,116,2,single,1,2,1,1,0,rechten,1,731,1
439,117,1,single,2,1,0,1,0,rechten,1,595.6999999999534,1
439,118,2,single,2,1,0,1,0,linken,1,553.8,1
439,119,1,single,2,2,0,0,1,linken,1,747.2,1
439,120,1,single,1,2,1,0,0,linken,1,609.2999999999302,1
439,121,2,single,2,2,0,1,1,linken,1,766.2999999998137,1
439,122,1,single,2,1,1,0,1,linken,1,807.0999999999767,1
439,123,1,single,1,2,1,1,0,linken,1,653.8,1
439,124,2,single,2,2,0,0,1,rechten,1,777.5999999999767,1
439,125,1,single,2,2,1,1,0,rechten,1,600.5999999998603,1
439,126,2,single,2,1,0,0,0,linken,1,507.80000000004657,1
439,127,2,single,1,2,0,0,1,rechten,1,601.5000000002328,1
439,128,2,single,1,2,1,1,0,rechten,1,795.2,1
439,1,1,single,0,0,0,0,1,linken,1,653.3,1
439,2,1,single,1,1,1,1,1,rechten,1,653,1
439,3,2,single,2,1,1,1,1,linken,1,535.9000000001397,1
439,4,2,single,1,2,1,1,0,linken,1,591.2,1
439,5,1,single,2,2,0,0,1,linken,1,577.0000000002328,1
439,6,2,single,2,2,1,0,0,rechten,1,654.3999999999069,1
439,7,1,single,2,1,0,0,0,rechten,1,600.9999999998836,1
439,8,1,single,1,2,0,1,1,linken,1,650.2000000000698,1
439,9,2,single,2,2,1,0,0,linken,1,582.3999999999069,1
439,10,2,single,1,1,0,1,0,linken,1,720.0000000001164,1
439,11,1,single,2,2,0,0,1,linken,1,571.5000000002328,1
439,12,2,single,2,1,1,0,1,rechten,1,856.8000000000466,1
439,13,1,single,2,1,1,0,1,rechten,1,1091.8999999997905,1
439,14,1,single,1,1,1,0,1,linken,1,611.6000000000931,1
439,15,1,single,1,2,1,0,0,rechten,1,710.0999999998603,1
439,16,1,single,1,1,0,1,0,linken,1,488.79999999981374,1
439,17,1,single,1,1,0,1,0,rechten,1,497.4999999998836,1
439,18,1,single,1,2,0,1,1,linken,1,514.5000000001164,1
439,19,1,single,1,2,1,1,0,rechten,1,489.19999999995343,1
439,20,2,single,2,1,0,0,0,rechten,1,517.6999999999534,1
439,21,1,single,2,1,0,1,0,linken,1,589.4999999997672,1
439,22,2,single,2,1,0,0,0,rechten,1,700.2000000000698,1
439,23,1,single,2,1,0,0,0,rechten,1,608.4999999997672,1
439,24,1,single,1,1,0,0,0,linken,1,616.7000000001863,1
439,25,2,single,2,2,0,0,1,linken,1,837.5999999998603,1
439,26,2,single,1,1,1,0,1,linken,1,610.5999999998603,1
439,27,1,single,2,1,1,1,1,linken,1,678.4999999997672,1
439,28,1,single,1,2,1,1,0,linken,1,618.3999999997905,1
439,29,2,single,2,2,0,1,1,rechten,1,588.1000000000931,1
439,30,1,single,2,1,1,0,1,linken,0,800.3999999999069,1
439,31,1,single,1,1,1,1,1,linken,1,626.0000000001164,1
439,32,2,single,2,2,1,1,0,linken,1,734.8000000000466,1
439,33,2,single,1,1,0,0,0,linken,1,850.0999999998603,1
439,34,2,single,1,2,0,1,1,rechten,1,534.9000000001397,1
439,35,1,single,2,1,1,0,1,rechten,1,625.8000000000466,1
439,36,1,single,1,2,1,0,0,linken,1,521.4999999997672,1
439,37,2,single,2,1,0,1,0,linken,1,519.6999999999534,1
439,38,2,single,1,2,0,0,1,rechten,1,632.9999999997672,1
439,39,2,single,1,2,1,1,0,rechten,1,517.5000000001164,1
439,40,2,single,1,1,0,0,0,linken,1,527.2000000001863,1
439,41,1,single,2,1,0,0,0,linken,1,672.2000000001863,1
439,42,2,single,2,2,0,0,1,rechten,1,1003.5,1
439,43,2,single,1,2,1,0,0,linken,1,697.2000000001863,1
439,44,1,single,2,1,0,1,0,linken,1,673.3999999999069,1
439,45,2,single,2,2,0,1,1,linken,1,574.7999999999302,1
439,46,2,single,1,1,1,0,1,rechten,1,727.7999999998137,1
439,47,2,single,1,2,1,0,0,rechten,1,1216.1999999999534,1
439,48,1,single,2,1,0,0,0,linken,1,714.5999999999767,1
439,49,1,single,1,1,0,0,0,rechten,1,406.60000000020955,1
439,50,1,single,1,1,0,1,0,rechten,1,580.4000000001397,1
439,51,1,single,1,2,0,1,1,rechten,1,516.3,1
439,52,1,single,1,2,1,0,0,rechten,1,644.0000000002328,1
439,53,1,single,1,1,0,1,0,rechten,1,535.2999999998137,1
439,54,2,single,2,1,0,0,0,rechten,1,832.6999999999534,1
439,55,2,single,1,1,0,1,0,rechten,1,566.4000000001397,1
439,56,2,single,1,2,0,0,1,linken,1,512.0000000001164,1
439,57,2,single,1,1,1,1,1,linken,1,683.7999999998137,1
439,58,1,single,2,2,1,0,0,linken,0,507.30000000004657,1
439,59,1,single,1,2,0,0,1,linken,1,808.3000000000466,1
439,60,1,single,1,1,1,0,1,rechten,1,588.6000000002095,1
439,61,2,single,2,1,1,0,1,rechten,1,1076.2999999999302,1
439,62,1,single,2,2,1,1,0,linken,1,635.3000000000466,1
439,63,2,single,2,2,0,1,1,linken,1,934.0000000002328,1
