group,subjectid,block,trial,latency,accuracy,task,tasksequence
BI_C_Digit,46.0,3.0,106,378.0,1.0,3.0,ABA
BI_C_Digit,46.0,3.0,107,381.0,1.0,2.0,ABA
BI_C_Digit,46.0,3.0,108,330.0,1.0,1.0,CBA
BI_C_Digit,46.0,3.0,109,397.0,1.0,3.0,CBA
BI_C_Digit,46.0,3.0,110,356.0,1.0,1.0,ABA
BI_C_Digit,46.0,3.0,111,356.0,1.0,3.0,ABA
BI_C_Digit,46.0,3.0,112,398.0,1.0,1.0,ABA
BI_C_Digit,46.0,3.0,113,837.0,1.0,3.0,ABA
BI_C_Digit,46.0,3.0,114,367.0,1.0,2.0,CBA
BI_C_Digit,46.0,3.0,115,366.0,1.0,1.0,CBA
BI_C_Digit,46.0,3.0,116,315.0,1.0,3.0,CBA
BI_C_Digit,46.0,3.0,117,302.0,1.0,1.0,ABA
BI_C_Digit,46.0,3.0,118,360.0,0.0,3.0,ABA
BI_C_Digit,46.0,3.0,119,422.0,0.0,2.0,CBA
BI_C_Digit,46.0,3.0,120,552.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,1,298.0,1.0,2.0,0.0
BI_C_Digit,46.0,4.0,2,442.0,1.0,1.0,0.0
BI_C_Digit,46.0,4.0,3,430.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,4,488.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,5,475.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,6,340.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,7,446.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,8,1090.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,9,432.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,10,670.0,0.0,2.0,CBA
BI_C_Digit,46.0,4.0,11,427.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,12,331.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,13,379.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,14,342.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,15,327.0,0.0,1.0,CBA
BI_C_Digit,46.0,4.0,16,411.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,17,372.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,18,480.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,19,413.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,20,409.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,21,351.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,22,431.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,23,501.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,24,394.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,25,542.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,26,415.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,27,459.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,28,472.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,29,389.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,30,373.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,31,382.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,32,377.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,33,370.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,34,587.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,35,338.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,36,337.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,37,407.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,38,331.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,39,410.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,40,372.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,41,342.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,42,332.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,43,1364.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,44,333.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,45,313.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,46,332.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,47,314.0,0.0,2.0,ABA
BI_C_Digit,46.0,4.0,48,573.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,49,322.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,50,411.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,51,359.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,52,327.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,53,359.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,54,428.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,55,408.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,56,337.0,0.0,1.0,ABA
BI_C_Digit,46.0,4.0,57,433.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,58,275.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,59,394.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,60,332.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,61,400.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,62,419.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,63,360.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,64,338.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,65,446.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,66,304.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,67,373.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,68,445.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,69,378.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,70,667.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,71,361.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,72,393.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,73,340.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,74,448.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,75,567.0,0.0,3.0,CBA
BI_C_Digit,46.0,4.0,76,451.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,77,637.0,0.0,2.0,CBA
BI_C_Digit,46.0,4.0,78,290.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,79,443.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,80,489.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,81,286.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,82,507.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,83,330.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,84,314.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,85,337.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,86,392.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,87,486.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,88,328.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,89,465.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,90,395.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,91,340.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,92,392.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,93,463.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,94,359.0,1.0,1.0,ABA
BI_C_Digit,46.0,4.0,95,560.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,96,366.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,97,384.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,98,337.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,99,343.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,100,395.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,101,559.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,102,339.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,103,447.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,104,440.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,105,328.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,106,680.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,107,716.0,0.0,2.0,CBA
BI_C_Digit,46.0,4.0,108,413.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,109,593.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,110,463.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,111,329.0,0.0,2.0,ABA
BI_C_Digit,46.0,4.0,112,309.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,113,363.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,114,430.0,1.0,2.0,CBA
BI_C_Digit,46.0,4.0,115,456.0,1.0,1.0,CBA
BI_C_Digit,46.0,4.0,116,306.0,0.0,2.0,ABA
BI_C_Digit,46.0,4.0,117,483.0,1.0,3.0,CBA
BI_C_Digit,46.0,4.0,118,406.0,1.0,2.0,ABA
BI_C_Digit,46.0,4.0,119,487.0,1.0,3.0,ABA
BI_C_Digit,46.0,4.0,120,489.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,1,1324.0,1.0,3.0,0.0
BI_C_Digit,47.0,1.0,2,798.0,1.0,2.0,0.0
BI_C_Digit,47.0,1.0,3,1021.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,4,622.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,5,849.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,6,832.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,7,786.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,8,696.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,9,642.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,10,1028.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,11,637.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,12,325.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,13,682.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,14,825.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,15,1139.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,16,1815.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,17,2036.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,18,1065.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,19,408.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,20,1147.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,21,1445.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,22,1472.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,23,1538.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,24,1244.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,25,953.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,26,1016.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,27,1059.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,28,619.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,29,1428.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,30,781.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,31,675.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,32,1698.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,33,1259.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,34,664.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,35,942.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,36,1484.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,37,537.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,38,1103.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,39,623.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,40,995.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,41,852.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,42,374.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,43,801.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,44,1130.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,45,1038.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,46,479.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,47,989.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,48,966.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,49,1407.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,50,872.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,51,1030.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,52,431.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,53,1292.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,54,1700.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,55,652.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,56,426.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,57,2170.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,58,2011.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,59,1691.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,60,1187.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,61,1164.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,62,487.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,63,1025.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,64,558.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,65,1200.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,66,653.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,67,409.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,68,1039.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,69,1206.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,70,337.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,71,855.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,72,836.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,73,707.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,74,453.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,75,464.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,76,343.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,77,627.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,78,1355.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,79,504.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,80,534.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,81,814.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,82,595.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,83,437.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,84,858.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,85,582.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,86,483.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,87,541.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,88,637.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,89,1116.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,90,530.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,91,722.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,92,499.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,93,552.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,94,1054.0,0.0,3.0,CBA
BI_C_Digit,47.0,1.0,95,1301.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,96,1530.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,97,946.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,98,590.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,99,796.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,100,967.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,101,575.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,102,1063.0,1.0,3.0,ABA
BI_C_Digit,47.0,1.0,103,662.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,104,937.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,105,1166.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,106,1832.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,107,1057.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,108,528.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,109,846.0,0.0,3.0,ABA
BI_C_Digit,47.0,1.0,110,1446.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,111,1353.0,1.0,1.0,CBA
BI_C_Digit,47.0,1.0,112,903.0,1.0,3.0,CBA
BI_C_Digit,47.0,1.0,113,557.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,114,632.0,1.0,2.0,CBA
BI_C_Digit,47.0,1.0,115,904.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,116,599.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,117,755.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,118,528.0,1.0,2.0,ABA
BI_C_Digit,47.0,1.0,119,730.0,1.0,1.0,ABA
BI_C_Digit,47.0,1.0,120,458.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,1,2289.0,1.0,3.0,0.0
BI_C_Digit,47.0,2.0,2,782.0,1.0,2.0,0.0
BI_C_Digit,47.0,2.0,3,998.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,4,548.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,5,776.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,6,1174.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,7,624.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,8,574.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,9,375.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,10,547.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,11,740.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,12,557.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,13,1013.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,14,843.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,15,462.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,16,822.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,17,921.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,18,403.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,19,660.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,20,829.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,21,403.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,22,1098.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,23,519.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,24,608.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,25,1327.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,26,337.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,27,621.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,28,664.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,29,870.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,30,390.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,31,814.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,32,1315.0,0.0,1.0,ABA
BI_C_Digit,47.0,2.0,33,412.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,34,930.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,35,576.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,36,396.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,37,1218.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,38,421.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,39,348.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,40,1268.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,41,737.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,42,775.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,43,389.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,44,504.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,45,510.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,46,960.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,47,329.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,48,1415.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,49,405.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,50,663.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,51,1128.0,0.0,2.0,CBA
BI_C_Digit,47.0,2.0,52,732.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,53,1165.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,54,1200.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,55,466.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,56,408.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,57,370.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,58,637.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,59,402.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,60,507.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,61,515.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,62,633.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,63,1904.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,64,550.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,65,380.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,66,629.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,67,541.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,68,795.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,69,1023.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,70,584.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,71,1020.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,72,554.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,73,349.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,74,488.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,75,443.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,76,501.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,77,1168.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,78,443.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,79,458.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,80,380.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,81,806.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,82,910.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,83,446.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,84,1374.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,85,694.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,86,343.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,87,1010.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,88,352.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,89,2222.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,90,877.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,91,617.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,92,384.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,93,942.0,0.0,3.0,CBA
BI_C_Digit,47.0,2.0,94,647.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,95,1038.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,96,406.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,97,784.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,98,432.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,99,911.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,100,1498.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,101,423.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,102,719.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,103,555.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,104,964.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,105,1022.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,106,895.0,0.0,3.0,ABA
BI_C_Digit,47.0,2.0,107,909.0,1.0,2.0,ABA
BI_C_Digit,47.0,2.0,108,393.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,109,1389.0,1.0,3.0,CBA
BI_C_Digit,47.0,2.0,110,416.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,111,847.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,112,510.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,113,870.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,114,640.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,115,351.0,1.0,1.0,CBA
BI_C_Digit,47.0,2.0,116,1341.0,0.0,3.0,CBA
BI_C_Digit,47.0,2.0,117,446.0,1.0,1.0,ABA
BI_C_Digit,47.0,2.0,118,978.0,1.0,3.0,ABA
BI_C_Digit,47.0,2.0,119,508.0,1.0,2.0,CBA
BI_C_Digit,47.0,2.0,120,1903.0,0.0,3.0,ABA
BI_C_Digit,47.0,3.0,1,531.0,1.0,2.0,0.0
BI_C_Digit,47.0,3.0,2,475.0,1.0,1.0,0.0
BI_C_Digit,47.0,3.0,3,420.0,1.0,2.0,ABA
BI_C_Digit,47.0,3.0,4,1633.0,1.0,3.0,CBA
BI_C_Digit,47.0,3.0,5,756.0,1.0,2.0,ABA
BI_C_Digit,47.0,3.0,6,1022.0,1.0,1.0,CBA
BI_C_Digit,47.0,3.0,7,4168.0,1.0,2.0,ABA
BI_C_Digit,47.0,3.0,8,1382.0,1.0,3.0,CBA
BI_C_Digit,47.0,3.0,9,486.0,1.0,1.0,CBA
BI_C_Digit,47.0,3.0,10,812.0,1.0,2.0,CBA
BI_C_Digit,47.0,3.0,11,673.0,1.0,3.0,CBA
BI_C_Digit,47.0,3.0,12,385.0,1.0,1.0,CBA
BI_C_Digit,47.0,3.0,13,1913.0,1.0,3.0,ABA
BI_C_Digit,47.0,3.0,14,393.0,1.0,2.0,CBA
BI_C_Digit,47.0,3.0,15,1255.0,1.0,1.0,CBA
BI_C_Digit,47.0,3.0,16,591.0,1.0,3.0,CBA
BI_C_Digit,47.0,3.0,17,638.0,1.0,1.0,ABA
BI_C_Digit,47.0,3.0,18,1447.0,1.0,3.0,ABA
BI_C_Digit,47.0,3.0,19,1262.0,1.0,1.0,ABA
BI_C_Digit,47.0,3.0,20,1342.0,1.0,3.0,ABA
BI_C_Digit,47.0,3.0,21,513.0,1.0,1.0,ABA
