group,subjectid,block,trial,latency,accuracy,task,tasksequence,source,points,reward
BI_C_Digit,10.0,3.0,10,479.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,11,578.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,12,474.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,13,390.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,14,793.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,15,1187.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,16,819.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,17,450.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,18,1174.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,19,429.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,20,716.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,21,411.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,22,478.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,23,1010.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,24,623.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,25,596.0,0.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,26,455.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,27,563.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,28,541.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,29,691.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,30,455.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,31,919.0,0.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,32,760.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,33,523.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,34,499.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,35,735.0,0.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,36,1246.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,37,1211.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,38,656.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,39,467.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,40,1092.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,41,508.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,42,547.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,43,935.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,44,466.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,45,763.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,46,480.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,47,536.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,48,458.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,49,511.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,50,474.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,51,1068.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,52,614.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,53,396.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,54,1610.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,55,531.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,56,867.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,57,688.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,58,784.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,59,524.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,60,1146.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,61,523.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,62,1010.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,63,564.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,64,880.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,65,513.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,66,1219.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,67,695.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,68,491.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,69,873.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,70,1157.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,71,439.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,72,463.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,73,442.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,74,1880.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,75,449.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,76,445.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,77,1027.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,78,425.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,79,495.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,80,374.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,81,421.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,82,375.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,83,1199.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,84,1339.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,85,1108.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,86,2794.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,87,447.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,88,533.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,89,427.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,90,974.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,91,401.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,92,385.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,93,1325.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,94,380.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,95,473.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,96,2323.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,97,1038.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,98,1201.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,99,611.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,100,1175.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,101,577.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,102,743.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,103,604.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,104,1295.0,0.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,105,455.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,106,1085.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,107,1403.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,108,2476.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,109,498.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,110,992.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,111,2885.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,112,3512.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,113,501.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,114,742.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,115,1229.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,116,423.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,117,583.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,118,429.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,119,431.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,3.0,120,1079.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,1,555.0,1.0,2.0,0.0,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,2,1762.0,1.0,1.0,0.0,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,3,799.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,4,1199.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,5,486.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,6,696.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,7,417.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,8,720.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,9,909.0,0.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,10,522.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,11,2057.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,12,390.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,13,411.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,14,994.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,15,1343.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,16,532.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,17,3863.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,18,1222.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,19,405.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,20,658.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,21,1413.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,22,423.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,23,412.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,24,1773.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,25,429.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,26,437.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,27,481.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,28,988.0,0.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,29,1219.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,30,1205.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,31,750.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,32,401.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,33,2055.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,34,784.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,35,615.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,36,616.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,37,801.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,38,390.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,39,771.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,40,518.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,41,2490.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,42,729.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,43,392.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,44,436.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,45,442.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,46,480.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,47,1068.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,48,432.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,49,521.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,50,499.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,51,460.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,52,472.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,53,628.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,54,830.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,55,439.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,56,771.0,0.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,57,448.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,58,934.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,59,539.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,60,1576.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,61,483.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,62,450.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,63,927.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,64,856.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,65,508.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,66,854.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,67,542.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,68,669.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,69,617.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,70,415.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,71,638.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,72,403.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,73,921.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,74,956.0,0.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,75,363.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,76,1672.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,77,396.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,78,434.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,79,437.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,80,858.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,81,635.0,0.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,82,715.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,83,455.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,84,459.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,85,390.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,86,588.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,87,580.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,88,2626.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,89,458.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,90,769.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,91,463.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,92,449.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,93,365.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,94,862.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,95,1085.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,96,479.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,97,373.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,98,575.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,99,443.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,100,926.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,101,765.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,102,787.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,103,766.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,104,355.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,105,379.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,106,426.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,107,345.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,108,1010.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,109,439.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,110,414.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,111,369.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,112,1549.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,113,4491.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,114,404.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,115,936.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,116,348.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,117,390.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,118,359.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,119,380.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,10.0,4.0,120,744.0,1.0,2.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,1,714.0,1.0,3.0,0.0,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,2,654.0,1.0,2.0,0.0,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,3,581.0,0.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,4,362.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,5,636.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,6,1059.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,7,451.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,8,623.0,1.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,9,414.0,1.0,1.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,10,502.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,11,716.0,0.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,12,467.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,13,707.0,0.0,3.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,14,579.0,1.0,2.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,15,811.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,16,564.0,1.0,1.0,CBA,Raw_Data_II_Digit_Paradigm,,
BI_C_Digit,11.0,1.0,17,611.0,1.0,3.0,ABA,Raw_Data_II_Digit_Paradigm,,
