rt,trial_index,subjectHandedness,subjectAge,subjectGender,key_press,correct_choice,coherent_movement_direction,coherence_movement,coherence_orientation,task,block,subject_id,accuracy,moving_up,moving_down,pointing_up,pointing_down
974.00000000006,428,r,33,m,74.0,j,90.0,60.0,25.0,movement,2.0,52,1,60.0,40.0,25.0,75.0
1738.0,431,r,33,m,70.0,j,90.0,75.0,25.0,movement,2.0,52,0,75.0,25.0,25.0,75.0
1152.0,434,r,33,m,74.0,j,90.0,90.0,25.0,movement,2.0,52,1,90.0,10.0,25.0,75.0
1318.0,437,r,33,m,70.0,f,270.0,90.0,100.0,movement,2.0,52,1,10.0,90.0,0.0,100.0
1303.0,440,r,33,m,70.0,f,270.0,90.0,0.0,movement,2.0,52,1,10.0,90.0,100.0,0.0
1416.0,443,r,33,m,74.0,f,270.0,60.0,25.0,movement,2.0,52,0,40.0,60.0,75.0,25.0
1100.0,446,r,33,m,70.0,j,90.0,90.0,75.0,movement,2.0,52,0,90.0,10.0,75.0,25.0
-1.0,449,r,33,m,-1.0,f,270.0,60.0,75.0,movement,2.0,52,0,40.0,60.0,25.0,75.0
677.0,452,r,33,m,70.0,f,270.0,90.0,0.0,movement,2.0,52,1,10.0,90.0,100.0,0.0
892.0,455,r,33,m,70.0,f,270.0,90.0,75.0,movement,2.0,52,1,10.0,90.0,25.0,75.0
581.99999999994,458,r,33,m,74.0,j,90.0,75.0,100.0,movement,2.0,52,1,75.0,25.0,100.0,0.0
1016.0,461,r,33,m,70.0,f,270.0,90.0,25.0,movement,2.0,52,1,10.0,90.0,75.0,25.0
863.0,464,r,33,m,70.0,f,270.0,75.0,75.0,movement,2.0,52,1,25.0,75.0,25.0,75.0
962.99999999994,467,r,33,m,70.0,f,270.0,60.0,0.0,movement,2.0,52,1,40.0,60.0,100.0,0.0
966.0,470,r,33,m,70.0,f,270.0,75.0,25.0,movement,2.0,52,1,25.0,75.0,75.0,25.0
1166.0,473,r,33,m,74.0,f,270.0,60.0,100.0,movement,2.0,52,0,40.0,60.0,0.0,100.0
978.0,476,r,33,m,70.0,j,90.0,75.0,75.0,movement,2.0,52,0,75.0,25.0,75.0,25.0
1086.0,479,r,33,m,74.0,f,270.0,60.0,75.0,movement,2.0,52,0,40.0,60.0,25.0,75.0
1065.0,482,r,33,m,74.0,f,270.0,75.0,0.0,movement,2.0,52,0,25.0,75.0,100.0,0.0
-1.0,486,r,33,m,-1.0,f,270.0,90.0,0.0,movement,3.0,52,0,10.0,90.0,100.0,0.0
1665.0,489,r,33,m,74.0,f,270.0,90.0,25.0,movement,3.0,52,0,10.0,90.0,75.0,25.0
1269.0,492,r,33,m,70.0,f,270.0,60.0,100.0,movement,3.0,52,1,40.0,60.0,0.0,100.0
1642.0,495,r,33,m,70.0,j,90.0,75.0,25.0,movement,3.0,52,0,75.0,25.0,25.0,75.0
1139.0,498,r,33,m,74.0,j,90.0,90.0,0.0,movement,3.0,52,1,90.0,10.0,0.0,100.0
1206.0000000001,501,r,33,m,70.0,f,270.0,75.0,75.0,movement,3.0,52,1,25.0,75.0,25.0,75.0
983.0,504,r,33,m,74.0,f,270.0,75.0,0.0,movement,3.0,52,0,25.0,75.0,100.0,0.0
1253.0,507,r,33,m,74.0,j,90.0,75.0,75.0,movement,3.0,52,1,75.0,25.0,75.0,25.0
1508.0,510,r,33,m,70.0,f,270.0,60.0,75.0,movement,3.0,52,1,40.0,60.0,25.0,75.0
1545.0,513,r,33,m,74.0,f,270.0,60.0,25.0,movement,3.0,52,0,40.0,60.0,75.0,25.0
1231.0,516,r,33,m,70.0,f,270.0,75.0,25.0,movement,3.0,52,1,25.0,75.0,75.0,25.0
1339.9999999999,519,r,33,m,74.0,j,90.0,60.0,25.0,movement,3.0,52,1,60.0,40.0,25.0,75.0
1067.0,522,r,33,m,70.0,j,90.0,60.0,0.0,movement,3.0,52,0,60.0,40.0,0.0,100.0
1272.0,525,r,33,m,74.0,f,270.0,60.0,0.0,movement,3.0,52,0,40.0,60.0,100.0,0.0
1719.0000000001,528,r,33,m,70.0,f,270.0,90.0,75.0,movement,3.0,52,1,10.0,90.0,25.0,75.0
1077.9999999999,531,r,33,m,74.0,j,90.0,90.0,0.0,movement,3.0,52,1,90.0,10.0,0.0,100.0
1345.0000000001,534,r,33,m,70.0,f,270.0,60.0,100.0,movement,3.0,52,1,40.0,60.0,0.0,100.0
1598.0,537,r,33,m,74.0,f,270.0,90.0,100.0,movement,3.0,52,0,10.0,90.0,0.0,100.0
1174.0,540,r,33,m,70.0,f,270.0,60.0,75.0,movement,3.0,52,1,40.0,60.0,25.0,75.0
1244.0000000001,543,r,33,m,70.0,f,270.0,75.0,100.0,movement,3.0,52,1,25.0,75.0,0.0,100.0
1012.0,546,r,33,m,74.0,j,90.0,90.0,100.0,movement,3.0,52,1,90.0,10.0,100.0,0.0
1477.9999999999,549,r,33,m,70.0,f,270.0,90.0,100.0,movement,3.0,52,1,10.0,90.0,0.0,100.0
1723.9999999999,552,r,33,m,74.0,j,90.0,75.0,0.0,movement,3.0,52,1,75.0,25.0,0.0,100.0
1479.0,555,r,33,m,70.0,j,90.0,90.0,25.0,movement,3.0,52,0,90.0,10.0,25.0,75.0
1232.0,558,r,33,m,74.0,j,90.0,75.0,25.0,movement,3.0,52,1,75.0,25.0,25.0,75.0
1231.0,561,r,33,m,74.0,j,90.0,60.0,25.0,movement,3.0,52,1,60.0,40.0,25.0,75.0
1379.0,564,r,33,m,70.0,j,90.0,60.0,0.0,movement,3.0,52,0,60.0,40.0,0.0,100.0
1428.0,567,r,33,m,70.0,f,270.0,90.0,75.0,movement,3.0,52,1,10.0,90.0,25.0,75.0
-1.0,570,r,33,m,-1.0,f,270.0,75.0,75.0,movement,3.0,52,0,25.0,75.0,25.0,75.0
885.0,573,r,33,m,74.0,j,90.0,60.0,25.0,movement,3.0,52,1,60.0,40.0,25.0,75.0
1400.0,576,r,33,m,74.0,f,270.0,60.0,75.0,movement,3.0,52,0,40.0,60.0,25.0,75.0
1452.0,579,r,33,m,74.0,j,90.0,90.0,25.0,movement,3.0,52,1,90.0,10.0,25.0,75.0
1510.0,582,r,33,m,70.0,f,270.0,75.0,0.0,movement,3.0,52,1,25.0,75.0,100.0,0.0
1037.0,585,r,33,m,74.0,j,90.0,90.0,100.0,movement,3.0,52,1,90.0,10.0,100.0,0.0
1160.0,588,r,33,m,74.0,j,90.0,60.0,100.0,movement,3.0,52,1,60.0,40.0,100.0,0.0
1071.0,591,r,33,m,74.0,j,90.0,60.0,100.0,movement,3.0,52,1,60.0,40.0,100.0,0.0
1160.0,594,r,33,m,70.0,f,270.0,75.0,25.0,movement,3.0,52,1,25.0,75.0,75.0,25.0
1534.0000000001,597,r,33,m,74.0,j,90.0,75.0,0.0,movement,3.0,52,1,75.0,25.0,0.0,100.0
860.0,600,r,33,m,70.0,f,270.0,60.0,0.0,movement,3.0,52,1,40.0,60.0,100.0,0.0
964.0,603,r,33,m,74.0,j,90.0,60.0,75.0,movement,3.0,52,1,60.0,40.0,75.0,25.0
1089.0,606,r,33,m,70.0,j,90.0,90.0,100.0,movement,3.0,52,0,90.0,10.0,100.0,0.0
1356.0,609,r,33,m,74.0,j,90.0,75.0,100.0,movement,3.0,52,1,75.0,25.0,100.0,0.0
1575.0,612,r,33,m,74.0,j,90.0,60.0,100.0,movement,3.0,52,1,60.0,40.0,100.0,0.0
1187.0,615,r,33,m,70.0,f,270.0,90.0,25.0,movement,3.0,52,1,10.0,90.0,75.0,25.0
1533.0000000001,618,r,33,m,74.0,j,90.0,90.0,0.0,movement,3.0,52,1,90.0,10.0,0.0,100.0
1501.0,621,r,33,m,74.0,j,90.0,75.0,100.0,movement,3.0,52,1,75.0,25.0,100.0,0.0
1920.9999999999,624,r,33,m,74.0,j,90.0,90.0,75.0,movement,3.0,52,1,90.0,10.0,75.0,25.0
1002.0,627,r,33,m,70.0,f,270.0,60.0,100.0,movement,3.0,52,1,40.0,60.0,0.0,100.0
1740.9999999999,630,r,33,m,74.0,j,90.0,90.0,25.0,movement,3.0,52,1,90.0,10.0,25.0,75.0
1512.0,633,r,33,m,70.0,f,270.0,75.0,75.0,movement,3.0,52,1,25.0,75.0,25.0,75.0
1460.0,636,r,33,m,70.0,f,270.0,90.0,0.0,movement,3.0,52,1,10.0,90.0,100.0,0.0
1451.0,639,r,33,m,74.0,j,90.0,60.0,75.0,movement,3.0,52,1,60.0,40.0,75.0,25.0
-1.0,642,r,33,m,-1.0,j,90.0,60.0,75.0,movement,3.0,52,0,60.0,40.0,75.0,25.0
1241.0,645,r,33,m,74.0,j,90.0,75.0,100.0,movement,3.0,52,1,75.0,25.0,100.0,0.0
1272.0000000001,648,r,33,m,70.0,f,270.0,75.0,25.0,movement,3.0,52,1,25.0,75.0,75.0,25.0
1885.0,651,r,33,m,70.0,f,270.0,75.0,100.0,movement,3.0,52,1,25.0,75.0,0.0,100.0
1016.0,654,r,33,m,74.0,j,90.0,75.0,75.0,movement,3.0,52,1,75.0,25.0,75.0,25.0
1351.0,657,r,33,m,70.0,f,270.0,75.0,100.0,movement,3.0,52,1,25.0,75.0,0.0,100.0
830.99999999994,660,r,33,m,74.0,f,270.0,60.0,25.0,movement,3.0,52,0,40.0,60.0,75.0,25.0
-1.0,663,r,33,m,-1.0,j,90.0,75.0,75.0,movement,3.0,52,0,75.0,25.0,75.0,25.0
1232.0,666,r,33,m,74.0,j,90.0,90.0,75.0,movement,3.0,52,1,90.0,10.0,75.0,25.0
1137.0,669,r,33,m,70.0,f,270.0,90.0,25.0,movement,3.0,52,1,10.0,90.0,75.0,25.0
1845.9999999999,672,r,33,m,74.0,j,90.0,75.0,0.0,movement,3.0,52,1,75.0,25.0,0.0,100.0
1278.0,675,r,33,m,70.0,f,270.0,90.0,0.0,movement,3.0,52,1,10.0,90.0,100.0,0.0
-1.0,678,r,33,m,-1.0,f,270.0,60.0,25.0,movement,3.0,52,0,40.0,60.0,75.0,25.0
1151.9999999999,681,r,33,m,70.0,f,270.0,90.0,75.0,movement,3.0,52,1,10.0,90.0,25.0,75.0
1029.0,684,r,33,m,70.0,f,270.0,75.0,0.0,movement,3.0,52,1,25.0,75.0,100.0,0.0
1091.9999999999,687,r,33,m,74.0,j,90.0,75.0,25.0,movement,3.0,52,1,75.0,25.0,25.0,75.0
958.0,690,r,33,m,70.0,j,90.0,60.0,0.0,movement,3.0,52,0,60.0,40.0,0.0,100.0
922.0,693,r,33,m,70.0,f,270.0,90.0,100.0,movement,3.0,52,1,10.0,90.0,0.0,100.0
1070.0,696,r,33,m,74.0,j,90.0,90.0,75.0,movement,3.0,52,1,90.0,10.0,75.0,25.0
858.0,699,r,33,m,70.0,f,270.0,60.0,0.0,movement,3.0,52,1,40.0,60.0,100.0,0.0
1309.0,703,r,33,m,70.0,f,270.0,60.0,25.0,movement,4.0,52,1,40.0,60.0,75.0,25.0
1254.0,706,r,33,m,74.0,j,90.0,60.0,75.0,movement,4.0,52,1,60.0,40.0,75.0,25.0
527.0,709,r,33,m,74.0,j,90.0,90.0,75.0,movement,4.0,52,1,90.0,10.0,75.0,25.0
1127.0,712,r,33,m,70.0,f,270.0,75.0,75.0,movement,4.0,52,1,25.0,75.0,25.0,75.0
960.0,715,r,33,m,70.0,f,270.0,90.0,100.0,movement,4.0,52,1,10.0,90.0,0.0,100.0
892.0,718,r,33,m,74.0,f,270.0,75.0,0.0,movement,4.0,52,0,25.0,75.0,100.0,0.0
79.0,721,r,33,m,74.0,f,270.0,60.0,25.0,movement,4.0,52,0,40.0,60.0,75.0,25.0
1369.0,724,r,33,m,74.0,j,90.0,60.0,25.0,movement,4.0,52,1,60.0,40.0,25.0,75.0
1109.0,727,r,33,m,70.0,f,270.0,60.0,0.0,movement,4.0,52,1,40.0,60.0,100.0,0.0
1283.0,730,r,33,m,70.0,f,270.0,90.0,75.0,movement,4.0,52,1,10.0,90.0,25.0,75.0
1047.0,733,r,33,m,74.0,j,90.0,75.0,25.0,movement,4.0,52,1,75.0,25.0,25.0,75.0
1212.0,736,r,33,m,70.0,j,90.0,60.0,0.0,movement,4.0,52,0,60.0,40.0,0.0,100.0
1418.9999999999,739,r,33,m,74.0,j,90.0,90.0,75.0,movement,4.0,52,1,90.0,10.0,75.0,25.0
-1.0,742,r,33,m,-1.0,j,90.0,90.0,25.0,movement,4.0,52,0,90.0,10.0,25.0,75.0
985.0,745,r,33,m,74.0,j,90.0,60.0,75.0,movement,4.0,52,1,60.0,40.0,75.0,25.0
729.0,748,r,33,m,74.0,j,90.0,75.0,0.0,movement,4.0,52,1,75.0,25.0,0.0,100.0
1156.0,751,r,33,m,70.0,j,90.0,60.0,25.0,movement,4.0,52,0,60.0,40.0,25.0,75.0
1708.0,754,r,33,m,74.0,j,90.0,75.0,75.0,movement,4.0,52,1,75.0,25.0,75.0,25.0
1294.0,757,r,33,m,74.0,f,270.0,60.0,75.0,movement,4.0,52,0,40.0,60.0,25.0,75.0
1388.0,760,r,33,m,70.0,j,90.0,90.0,25.0,movement,4.0,52,0,90.0,10.0,25.0,75.0
1148.0,763,r,33,m,70.0,f,270.0,75.0,100.0,movement,4.0,52,1,25.0,75.0,0.0,100.0
1132.0,766,r,33,m,70.0,f,270.0,60.0,100.0,movement,4.0,52,1,40.0,60.0,0.0,100.0
1640.0,769,r,33,m,70.0,f,270.0,75.0,25.0,movement,4.0,52,1,25.0,75.0,75.0,25.0
974.0,772,r,33,m,74.0,j,90.0,75.0,75.0,movement,4.0,52,1,75.0,25.0,75.0,25.0
1082.0,775,r,33,m,70.0,f,270.0,90.0,100.0,movement,4.0,52,1,10.0,90.0,0.0,100.0
1283.0,778,r,33,m,70.0,f,270.0,90.0,0.0,movement,4.0,52,1,10.0,90.0,100.0,0.0
1106.0,781,r,33,m,70.0,f,270.0,60.0,100.0,movement,4.0,52,1,40.0,60.0,0.0,100.0
1000.0,784,r,33,m,74.0,j,90.0,90.0,100.0,movement,4.0,52,1,90.0,10.0,100.0,0.0
1585.0000000001,787,r,33,m,70.0,j,90.0,60.0,0.0,movement,4.0,52,0,60.0,40.0,0.0,100.0
1164.0,790,r,33,m,70.0,f,270.0,90.0,0.0,movement,4.0,52,1,10.0,90.0,100.0,0.0
1709.0,793,r,33,m,74.0,f,270.0,60.0,0.0,movement,4.0,52,0,40.0,60.0,100.0,0.0
1249.0,796,r,33,m,70.0,f,270.0,90.0,100.0,movement,4.0,52,1,10.0,90.0,0.0,100.0
1558.0000000001,799,r,33,m,74.0,j,90.0,90.0,0.0,movement,4.0,52,1,90.0,10.0,0.0,100.0
1182.0,802,r,33,m,70.0,f,270.0,90.0,0.0,movement,4.0,52,1,10.0,90.0,100.0,0.0
1333.0,805,r,33,m,70.0,j,90.0,75.0,25.0,movement,4.0,52,0,75.0,25.0,25.0,75.0
1336.0,808,r,33,m,70.0,f,270.0,75.0,100.0,movement,4.0,52,1,25.0,75.0,0.0,100.0
972.0,811,r,33,m,70.0,f,270.0,75.0,100.0,movement,4.0,52,1,25.0,75.0,0.0,100.0
641.99999999988,814,r,33,m,74.0,j,90.0,90.0,100.0,movement,4.0,52,1,90.0,10.0,100.0,0.0
1061.0,817,r,33,m,70.0,f,270.0,90.0,25.0,movement,4.0,52,1,10.0,90.0,75.0,25.0
1218.9999999999,820,r,33,m,74.0,j,90.0,90.0,25.0,movement,4.0,52,1,90.0,10.0,25.0,75.0
1683.0,823,r,33,m,70.0,f,270.0,60.0,75.0,movement,4.0,52,1,40.0,60.0,25.0,75.0
1061.0000000001,826,r,33,m,70.0,f,270.0,90.0,25.0,movement,4.0,52,1,10.0,90.0,75.0,25.0
1094.9999999999,829,r,33,m,70.0,f,270.0,90.0,75.0,movement,4.0,52,1,10.0,90.0,25.0,75.0
837.0,832,r,33,m,74.0,f,270.0,60.0,0.0,movement,4.0,52,0,40.0,60.0,100.0,0.0
810.0,835,r,33,m,70.0,j,90.0,75.0,75.0,movement,4.0,52,0,75.0,25.0,75.0,25.0
1502.0,838,r,33,m,70.0,f,270.0,60.0,25.0,movement,4.0,52,1,40.0,60.0,75.0,25.0
1055.0000000001,841,r,33,m,74.0,j,90.0,75.0,25.0,movement,4.0,52,1,75.0,25.0,25.0,75.0
1224.0,844,r,33,m,70.0,f,270.0,75.0,0.0,movement,4.0,52,1,25.0,75.0,100.0,0.0
1276.0,847,r,33,m,70.0,f,270.0,75.0,75.0,movement,4.0,52,1,25.0,75.0,25.0,75.0
948.0,850,r,33,m,74.0,j,90.0,75.0,0.0,movement,4.0,52,1,75.0,25.0,0.0,100.0
992.0,853,r,33,m,70.0,f,270.0,75.0,25.0,movement,4.0,52,1,25.0,75.0,75.0,25.0
1115.0,856,r,33,m,74.0,j,90.0,60.0,25.0,movement,4.0,52,1,60.0,40.0,25.0,75.0
1067.0,859,r,33,m,70.0,f,270.0,90.0,75.0,movement,4.0,52,1,10.0,90.0,25.0,75.0
878.0,862,r,33,m,74.0,j,90.0,75.0,0.0,movement,4.0,52,1,75.0,25.0,0.0,100.0
1068.9999999999,865,r,33,m,74.0,j,90.0,60.0,0.0,movement,4.0,52,1,60.0,40.0,0.0,100.0
1045.0,868,r,33,m,74.0,f,270.0,75.0,25.0,movement,4.0,52,0,25.0,75.0,75.0,25.0
1318.0,871,r,33,m,74.0,j,90.0,90.0,0.0,movement,4.0,52,1,90.0,10.0,0.0,100.0
1463.0,874,r,33,m,74.0,f,270.0,60.0,75.0,movement,4.0,52,0,40.0,60.0,25.0,75.0
1405.0,877,r,33,m,70.0,j,90.0,60.0,100.0,movement,4.0,52,0,60.0,40.0,100.0,0.0
1079.0,880,r,33,m,74.0,f,270.0,60.0,100.0,movement,4.0,52,0,40.0,60.0,0.0,100.0
955.00000000012,883,r,33,m,70.0,f,270.0,75.0,75.0,movement,4.0,52,1,25.0,75.0,25.0,75.0
1649.0,886,r,33,m,74.0,j,90.0,90.0,75.0,movement,4.0,52,1,90.0,10.0,75.0,25.0
844.0,889,r,33,m,74.0,j,90.0,60.0,100.0,movement,4.0,52,1,60.0,40.0,100.0,0.0
1002.0,892,r,33,m,74.0,j,90.0,75.0,100.0,movement,4.0,52,1,75.0,25.0,100.0,0.0
1926.0,895,r,33,m,74.0,f,270.0,90.0,25.0,movement,4.0,52,0,10.0,90.0,75.0,25.0
1302.0,898,r,33,m,74.0,j,90.0,60.0,75.0,movement,4.0,52,1,60.0,40.0,75.0,25.0
1009.0,901,r,33,m,74.0,j,90.0,75.0,100.0,movement,4.0,52,1,75.0,25.0,100.0,0.0
1872.0,904,r,33,m,74.0,j,90.0,90.0,0.0,movement,4.0,52,1,90.0,10.0,0.0,100.0
1156.9999999999,907,r,33,m,74.0,j,90.0,90.0,100.0,movement,4.0,52,1,90.0,10.0,100.0,0.0
1565.9999999999,910,r,33,m,70.0,f,270.0,75.0,0.0,movement,4.0,52,1,25.0,75.0,100.0,0.0
-1.0,913,r,33,m,-1.0,j,90.0,75.0,100.0,movement,4.0,52,0,75.0,25.0,100.0,0.0
-1.0,916,r,33,m,-1.0,j,90.0,60.0,100.0,movement,4.0,52,0,60.0,40.0,100.0,0.0
1124.0,920,r,33,m,70.0,j,90.0,60.0,100.0,movement,5.0,52,0,60.0,40.0,100.0,0.0
974.0,923,r,33,m,74.0,j,90.0,75.0,100.0,movement,5.0,52,1,75.0,25.0,100.0,0.0
1071.0,926,r,33,m,74.0,j,90.0,75.0,100.0,movement,5.0,52,1,75.0,25.0,100.0,0.0
920.0,929,r,33,m,74.0,j,90.0,60.0,75.0,movement,5.0,52,1,60.0,40.0,75.0,25.0
1346.9999999999,932,r,33,m,70.0,j,90.0,60.0,0.0,movement,5.0,52,0,60.0,40.0,0.0,100.0
839.00000000012,935,r,33,m,74.0,f,270.0,60.0,75.0,movement,5.0,52,0,40.0,60.0,25.0,75.0
836.00000000012,938,r,33,m,70.0,f,270.0,90.0,25.0,movement,5.0,52,1,10.0,90.0,75.0,25.0
1063.0,941,r,33,m,74.0,j,90.0,75.0,0.0,movement,5.0,52,1,75.0,25.0,0.0,100.0
1575.0,944,r,33,m,74.0,j,90.0,90.0,0.0,movement,5.0,52,1,90.0,10.0,0.0,100.0
832.0,947,r,33,m,70.0,f,270.0,75.0,0.0,movement,5.0,52,1,25.0,75.0,100.0,0.0
948.0,950,r,33,m,74.0,j,90.0,90.0,100.0,movement,5.0,52,1,90.0,10.0,100.0,0.0
1128.0000000001,953,r,33,m,70.0,j,90.0,90.0,0.0,movement,5.0,52,0,90.0,10.0,0.0,100.0
1268.0000000001,956,r,33,m,70.0,f,270.0,90.0,75.0,movement,5.0,52,1,10.0,90.0,25.0,75.0
944.0,959,r,33,m,74.0,j,90.0,75.0,25.0,movement,5.0,52,1,75.0,25.0,25.0,75.0
1362.0,962,r,33,m,74.0,j,90.0,60.0,25.0,movement,5.0,52,1,60.0,40.0,25.0,75.0
950.0,965,r,33,m,70.0,f,270.0,90.0,0.0,movement,5.0,52,1,10.0,90.0,100.0,0.0
794.0,968,r,33,m,74.0,j,90.0,90.0,0.0,movement,5.0,52,1,90.0,10.0,0.0,100.0
947.0,971,r,33,m,70.0,f,270.0,60.0,0.0,movement,5.0,52,1,40.0,60.0,100.0,0.0
814.0,974,r,33,m,70.0,f,270.0,90.0,25.0,movement,5.0,52,1,10.0,90.0,75.0,25.0
857.99999999988,977,r,33,m,74.0,j,90.0,90.0,75.0,movement,5.0,52,1,90.0,10.0,75.0,25.0
888.0,980,r,33,m,70.0,f,270.0,90.0,100.0,movement,5.0,52,1,10.0,90.0,0.0,100.0
852.0,983,r,33,m,74.0,j,90.0,60.0,25.0,movement,5.0,52,1,60.0,40.0,25.0,75.0
808.0,986,r,33,m,70.0,j,90.0,60.0,25.0,movement,5.0,52,0,60.0,40.0,25.0,75.0
812.0,989,r,33,m,74.0,f,270.0,60.0,75.0,movement,5.0,52,0,40.0,60.0,25.0,75.0
943.00000000012,992,r,33,m,74.0,j,90.0,75.0,75.0,movement,5.0,52,1,75.0,25.0,75.0,25.0
818.0,995,r,33,m,70.0,j,90.0,75.0,0.0,movement,5.0,52,0,75.0,25.0,0.0,100.0
1052.0,998,r,33,m,70.0,f,270.0,90.0,0.0,movement,5.0,52,1,10.0,90.0,100.0,0.0
1122.0,1001,r,33,m,70.0,f,270.0,75.0,100.0,movement,5.0,52,1,25.0,75.0,0.0,100.0
702.0,1004,r,33,m,74.0,j,90.0,60.0,75.0,movement,5.0,52,1,60.0,40.0,75.0,25.0
882.0,1007,r,33,m,74.0,j,90.0,90.0,100.0,movement,5.0,52,1,90.0,10.0,100.0,0.0
961.0,1010,r,33,m,74.0,f,270.0,60.0,100.0,movement,5.0,52,0,40.0,60.0,0.0,100.0
983.0,1013,r,33,m,70.0,f,270.0,90.0,0.0,movement,5.0,52,1,10.0,90.0,100.0,0.0
927.00000000012,1016,r,33,m,70.0,f,270.0,90.0,25.0,movement,5.0,52,1,10.0,90.0,75.0,25.0
694.00000000012,1019,r,33,m,74.0,j,90.0,90.0,25.0,movement,5.0,52,1,90.0,10.0,25.0,75.0
935.0,1022,r,33,m,70.0,j,90.0,60.0,100.0,movement,5.0,52,0,60.0,40.0,100.0,0.0
748.0,1025,r,33,m,74.0,f,270.0,60.0,25.0,movement,5.0,52,0,40.0,60.0,75.0,25.0
1136.0,1028,r,33,m,70.0,f,270.0,75.0,100.0,movement,5.0,52,1,25.0,75.0,0.0,100.0
909.0,1031,r,33,m,74.0,j,90.0,60.0,0.0,movement,5.0,52,1,60.0,40.0,0.0,100.0
1291.0,1034,r,33,m,74.0,f,270.0,60.0,100.0,movement,5.0,52,0,40.0,60.0,0.0,100.0
972.0,1037,r,33,m,70.0,f,270.0,60.0,75.0,movement,5.0,52,1,40.0,60.0,25.0,75.0
1063.0,1040,r,33,m,74.0,f,270.0,60.0,25.0,movement,5.0,52,0,40.0,60.0,75.0,25.0
1069.0,1043,r,33,m,70.0,f,270.0,90.0,100.0,movement,5.0,52,1,10.0,90.0,0.0,100.0
960.0,1046,r,33,m,74.0,f,270.0,60.0,0.0,movement,5.0,52,0,40.0,60.0,100.0,0.0
1172.0,1049,r,33,m,74.0,j,90.0,75.0,75.0,movement,5.0,52,1,75.0,25.0,75.0,25.0
1612.0000000001,1052,r,33,m,74.0,j,90.0,60.0,100.0,movement,5.0,52,1,60.0,40.0,100.0,0.0
811.0,1055,r,33,m,70.0,f,270.0,75.0,75.0,movement,5.0,52,1,25.0,75.0,25.0,75.0
902.0,1058,r,33,m,74.0,j,90.0,75.0,25.0,movement,5.0,52,1,75.0,25.0,25.0,75.0
1041.0,1061,r,33,m,70.0,f,270.0,75.0,100.0,movement,5.0,52,1,25.0,75.0,0.0,100.0
1035.0,1064,r,33,m,74.0,f,270.0,75.0,0.0,movement,5.0,52,0,25.0,75.0,100.0,0.0
1200.0,1067,r,33,m,70.0,f,270.0,75.0,25.0,movement,5.0,52,1,25.0,75.0,75.0,25.0
1247.0,1070,r,33,m,74.0,f,270.0,60.0,25.0,movement,5.0,52,0,40.0,60.0,75.0,25.0
1048.0,1073,r,33,m,70.0,f,270.0,60.0,100.0,movement,5.0,52,1,40.0,60.0,0.0,100.0
1312.9999999999,1076,r,33,m,74.0,j,90.0,90.0,25.0,movement,5.0,52,1,90.0,10.0,25.0,75.0
890.0,1079,r,33,m,74.0,j,90.0,75.0,75.0,movement,5.0,52,1,75.0,25.0,75.0,25.0
756.0,1082,r,33,m,74.0,j,90.0,90.0,75.0,movement,5.0,52,1,90.0,10.0,75.0,25.0
726.0,1085,r,33,m,74.0,j,90.0,90.0,100.0,movement,5.0,52,1,90.0,10.0,100.0,0.0
1280.0,1088,r,33,m,74.0,j,90.0,75.0,0.0,movement,5.0,52,1,75.0,25.0,0.0,100.0
1075.0,1091,r,33,m,70.0,f,270.0,90.0,75.0,movement,5.0,52,1,10.0,90.0,25.0,75.0
1158.0,1094,r,33,m,70.0,f,270.0,90.0,100.0,movement,5.0,52,1,10.0,90.0,0.0,100.0
1113.0,1097,r,33,m,70.0,f,270.0,75.0,25.0,movement,5.0,52,1,25.0,75.0,75.0,25.0
1183.0,1100,r,33,m,70.0,f,270.0,75.0,25.0,movement,5.0,52,1,25.0,75.0,75.0,25.0
883.00000000012,1103,r,33,m,74.0,j,90.0,60.0,75.0,movement,5.0,52,1,60.0,40.0,75.0,25.0
1176.0,1106,r,33,m,70.0,f,270.0,75.0,75.0,movement,5.0,52,1,25.0,75.0,25.0,75.0
871.99999999988,1109,r,33,m,74.0,f,270.0,60.0,0.0,movement,5.0,52,0,40.0,60.0,100.0,0.0
1199.0000000001,1112,r,33,m,74.0,j,90.0,75.0,25.0,movement,5.0,52,1,75.0,25.0,25.0,75.0
963.0,1115,r,33,m,74.0,j,90.0,75.0,100.0,movement,5.0,52,1,75.0,25.0,100.0,0.0
937.0,1118,r,33,m,70.0,f,270.0,75.0,0.0,movement,5.0,52,1,25.0,75.0,100.0,0.0
856.0,1121,r,33,m,74.0,j,90.0,90.0,25.0,movement,5.0,52,1,90.0,10.0,25.0,75.0
951.00000000012,1124,r,33,m,74.0,j,90.0,90.0,75.0,movement,5.0,52,1,90.0,10.0,75.0,25.0
1464.0000000001,1127,r,33,m,74.0,f,270.0,75.0,75.0,movement,5.0,52,0,25.0,75.0,25.0,75.0
1245.0,1130,r,33,m,70.0,j,90.0,60.0,0.0,movement,5.0,52,0,60.0,40.0,0.0,100.0
841.0,1133,r,33,m,74.0,f,270.0,90.0,75.0,movement,5.0,52,0,10.0,90.0,25.0,75.0
-1.0,2,r,36,m,-1.0,f,270.0,80.0,50.0,movement,0.0,53,0,20.0,80.0,50.0,50.0
909.6000000136,5,r,36,m,70.0,f,270.0,80.0,100.0,movement,0.0,53,1,20.0,80.0,0.0,100.0
